[*] Connected to USB device: Device(id="emulator-5554", name="Android Emulator 5554", type='usb')
val : Rect(199, 0 - 226, 39)
key : android.widget.TextView{41e7047 V.ED..... ........ 970,48-984,87 #7f090476 app:id/lblVal_Currency}
val : Rect(970, 48 - 984, 87)
key : android.widget.TextView{515a074 V.ED..... ........ 960,29-960,87 #7f090442 app:id/lblVal_Amount}
val : Rect(960, 29 - 960, 87)
key : android.widget.TextView{ed0d99d V.ED..... ........ 810,48-950,87 #7f0902ca app:id/lblCap_Amount}
val : Rect(810, 48 - 950, 87)
key : android.widget.Button{da8ae12 VF.D..C.. ........ 0,0-539,96 #7f090060 app:id/btnPosition}
val : Rect(0, 0 - 539, 96)
key : android.widget.Button{9c7c9e3 VFED..C.. ........ 541,0-1080,96 #7f09005e app:id/btnOrderbook}
val : Rect(541, 0 - 1080, 96)
key : android.view.View{2264fe0 V.ED..... ........ 539,0-541,96 #7f0908f0 app:id/viewsep1}
val : Rect(539, 0 - 541, 96)
key : android.view.View{de67299 V.ED..... ........ 0,0-1080,2 #7f09075a app:id/viewSepH5}
val : Rect(0, 0 - 1080, 2)
key : android.view.View{d5f995e V.ED..... ........ 0,94-1080,96 #7f09075b app:id/viewSepH6}
val : Rect(0, 94 - 1080, 96)
key : f3.j{a2f3b7b V.E...... ........ 0,0-1080,1502}
val : Rect(0, 0 - 1080, 1502)
key : f3.c{65dfd98 V.E...... ........ 1080,0-2160,1502}
val : Rect(1080, 0 - 2160, 1502)
key : androidx.swiperefreshlayout.widget.SwipeRefreshLayout{f23213f V..D..... ........ 0,0-1080,1502 #7f0901ba app:id/dragToRefresh}
val : Rect(0, 0 - 1080, 1502)
key : android.widget.RelativeLayout{bd08a0c V.E...... ........ 0,0-1080,68 #7f090868 app:id/view_TableHeader}
val : Rect(0, 0 - 1080, 68)
key : android.widget.TextView{3229f55 V.ED..... ........ 820,10-1061,58 #7f090599 app:id/lbl_Profit}
val : Rect(820, 10 - 1061, 58)
key : android.widget.TextView{307ed6a V.ED..... ........ 579,10-820,58 #7f09059a app:id/lbl_Qty}
val : Rect(579, 10 - 820, 58)
key : android.widget.TextView{eb2925b V.ED..... ........ 386,10-579,58 #7f090598 app:id/lbl_Price}
val : Rect(386, 10 - 579, 58)
key : android.widget.TextView{8023af8 V.ED..... ........ 39,10-386,58 #7f09058c app:id/lbl_Name}
val : Rect(39, 10 - 386, 58)
key : android.widget.RelativeLayout{abadbd1 V.E...... ........ 0,0-1080,68}
val : Rect(0, 0 - 1080, 68)
key : android.widget.RelativeLayout{52f7636 VFE...C.. ........ 0,68-1080,213}
val : Rect(0, 68 - 1080, 213)
key : android.widget.RelativeLayout{efdf937 VFE...C.. ........ 0,213-1080,358}
val : Rect(0, 213 - 1080, 358)
key : android.widget.RelativeLayout{b9c0ea4 VFE...C.. ........ 0,358-1080,503}
val : Rect(0, 358 - 1080, 503)
key : android.widget.RelativeLayout{4c0640d VFE...C.. ........ 0,503-1080,648}
val : Rect(0, 503 - 1080, 648)
key : android.widget.RelativeLayout{374bfc2 VFE...C.. ........ 0,648-1080,793}
val : Rect(0, 648 - 1080, 793)
key : android.widget.RelativeLayout{d2ef1d3 VFE...C.. ........ 0,793-1080,938}
val : Rect(0, 793 - 1080, 938)
key : android.widget.TextView{6dd7110 V.ED..... ........ 820,10-1061,58 #7f090599 app:id/lbl_Profit}
val : Rect(820, 10 - 1061, 58)
key : android.widget.TextView{71c3409 V.ED..... ........ 579,10-820,58 #7f09059a app:id/lbl_Qty}
val : Rect(579, 10 - 820, 58)
key : android.widget.TextView{6d3160e V.ED..... ........ 386,10-579,58 #7f090598 app:id/lbl_Price}
val : Rect(386, 10 - 579, 58)
key : android.widget.TextView{56cd82f V.ED..... ........ 39,10-386,58 #7f09058c app:id/lbl_Name}
val : Rect(39, 10 - 386, 58)
key : android.widget.TextView{712ffb1 V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{e4fc96 V.ED..... ........ 820,72-1061,140 #7f090599 app:id/lbl_Profit}
val : Rect(820, 72 - 1061, 140)
key : android.widget.TextView{c908e3c V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{34b07c5 V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{aae851a V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{4f8c84b V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{c970258 V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{ff65228 V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : android.widget.TextView{a84892b V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{bd95b41 V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{a9fd8e6 V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{2099e27 V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{57268d4 V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{6bf3d7a V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{59f6a7d V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : android.widget.TextView{ebb3fcc V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{1009d72 V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{567f5c3 V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{1f73e40 V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{bd3179 V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{25415ff V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{2371ebe V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : android.widget.TextView{8aa9ac9 V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{c4355ce V.ED..... ........ 820,72-1061,140 #7f090599 app:id/lbl_Profit}
val : Rect(820, 72 - 1061, 140)
key : android.widget.TextView{1ca2b1f V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{531fe6c V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{5566c35 V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{c268ca V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{d1e3ad0 V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{4f05a3b V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : android.widget.TextView{ab0d132 V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{bb27e83 V.ED..... ........ 820,72-1061,140 #7f090599 app:id/lbl_Profit}
val : Rect(820, 72 - 1061, 140)
key : android.widget.TextView{a769558 V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{e96b1 V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{6064796 V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{e805f17 V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{d65153d V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{c6baf04 V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : android.widget.TextView{aa88bd7 V.ED..... ........ 820,0-1061,72 #7f090589 app:id/lbl_MktVal}
val : Rect(820, 0 - 1061, 72)
key : android.widget.TextView{3a93cc4 V.ED..... ........ 820,72-1061,140 #7f090599 app:id/lbl_Profit}
val : Rect(820, 72 - 1061, 140)
key : android.widget.TextView{a44eced V.ED..... ........ 579,0-820,72 #7f09054d app:id/lbl_AvailQty}
val : Rect(579, 0 - 820, 72)
key : android.widget.TextView{bd74722 V.ED..... ........ 386,0-579,72 #7f09058d app:id/lbl_Nominal}
val : Rect(386, 0 - 579, 72)
key : android.widget.TextView{8a1d5b3 V.ED..... ........ 386,72-579,140 #7f090598 app:id/lbl_Price}
val : Rect(386, 72 - 579, 140)
key : android.widget.TextView{776b770 V.ED..... ........ 29,0-386,72 #7f09058c app:id/lbl_Name}
val : Rect(29, 0 - 386, 72)
key : android.widget.TextView{9b42f56 V.ED..... ........ 29,72-83,126 #7f090571 app:id/lbl_Exchg}
val : Rect(29, 72 - 83, 126)
key : android.widget.TextView{a106ae9 V.ED..... ........ 93,72-386,140 #7f0905aa app:id/lbl_Symbol}
val : Rect(93, 72 - 386, 140)
key : androidx.swiperefreshlayout.widget.SwipeRefreshLayout{2c6b36e V..D..... ........ 0,0-1080,1502 #7f0901ba app:id/dragToRefresh}
val : Rect(0, 0 - 1080, 1502)
key : android.widget.RelativeLayout{e5a1a0f V.E...... ........ 0,0-1080,68 #7f090868 app:id/view_TableHeader}
val : Rect(0, 0 - 1080, 68)
key : android.widget.TextView{6e7da9c V.ED..... ........ 820,10-1061,58 #7f0905a8 app:id/lbl_Status}
val : Rect(820, 10 - 1061, 58)
key : android.widget.TextView{5fbcca5 V.ED..... ........ 589,10-820,58 #7f09059a app:id/lbl_Qty}
val : Rect(589, 10 - 820, 58)
key : android.widget.TextView{12e987a V.ED..... ........ 415,10-589,58 #7f090598 app:id/lbl_Price}
val : Rect(415, 10 - 589, 58)
key : android.widget.TextView{ba8482b V.ED..... ........ 39,10-415,58 #7f09058c app:id/lbl_Name}
val : Rect(39, 10 - 415, 58)
key : android.widget.TextView{8e60488 V.ED..... ........ 820,10-1061,58 #7f0905a8 app:id/lbl_Status}
val : Rect(820, 10 - 1061, 58)
key : android.widget.TextView{8818e21 V.ED..... ........ 589,10-820,58 #7f09059a app:id/lbl_Qty}
val : Rect(589, 10 - 820, 58)
key : android.widget.TextView{6fdc246 V.ED..... ........ 415,10-589,58 #7f090598 app:id/lbl_Price}
val : Rect(415, 10 - 589, 58)
key : android.widget.TextView{3613c07 V.ED..... ........ 39,10-415,58 #7f09058c app:id/lbl_Name}
val : Rect(39, 10 - 415, 58)
key : android.view.View{51ae134 V.ED..... ........ 517,3-533,19}
val : Rect(517, 3 - 533, 19)
key : android.view.View{f47eb5d V..D..... ........ 547,3-563,19}
val : Rect(547, 3 - 563, 19)
key : android.widget.RelativeLayout{243bcd2 V.E...... ........ 0,0-1080,145 #7f09076c app:id/viewTitle}
val : Rect(0, 0 - 1080, 145)
key : com.afe.mobilecore.tcworkspace.base.TCTableBaseView{6cb91a3 VFE...C.. ........ 0,145-1080,1848 #7f090768 app:id/viewTable}
val : Rect(0, 145 - 1080, 1848)
key : q3.x{21edca0 V.E...... ........ 0,0-1080,1848}
val : Rect(0, 0 - 1080, 1848)
key : android.widget.ImageView{21ce059 V.ED..... ........ 0,0-1080,42 #7f09021c app:id/imgTitleTop}
val : Rect(0, 0 - 1080, 42)
key : com.afe.mobilecore.customctrl.CustImageButton{7cd41e VFED..C.. ........ 0,0-125,145 #7f090071 app:id/btn_Back}
val : Rect(0, 0 - 125, 145)
key : android.widget.RelativeLayout{afba4ff VFE...C.. ...P.... 125,52-1034,133 #7f090747 app:id/viewSearch}
val : Rect(125, 52 - 1034, 133)
key : androidx.swiperefreshlayout.widget.SwipeRefreshLayout{5a522cc V..D..... ........ 0,0-1080,1703 #7f0901ba app:id/dragToRefresh}
val : Rect(0, 0 - 1080, 1703)
key : android.widget.RelativeLayout{db22915 V.E...... ........ 0,0-1080,0 #7f090868 app:id/view_TableHeader}
val : Rect(0, 0 - 1080, 0)
key : android.widget.TextView{be05854 V.ED..... ........ 19,0-733,38 #7f090565 app:id/lbl_Copyright}
val : Rect(19, 0 - 733, 38)
key : android.widget.TextView{e6763fd V.ED..... ........ 733,0-1061,38 #7f090574 app:id/lbl_Extra}
val : Rect(733, 0 - 1061, 38)
key : opacity
val : opacity:  0.0  0.6
加密前：http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest
java.lang.Exception
	at java.net.URL.<init>(Native Method)
	at b1.b.run(SourceFile:169)
	at java.util.TimerThread.mainLoop(Timer.java:562)
	at java.util.TimerThread.run(Timer.java:512)

key : java.net.AddressCache$AddressCacheKey@431ade92
val : java.net.AddressCache$AddressCacheEntry@dfb6d16
[o5.e.d] param>> a:1, b:0, c:http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest, d: encrypt=1&channel=IH&lang=tw&param=8PWAyrd0R1I%3D%0A8xDF%2F5dvMTQYFL%2BhW9vxwObZbknBk1lFRVuTEO8KOyBuIWL%2FqMy39wCb1fH50KbPKbfgJianClDD%0ANcgWKbRLIaW33UunoDtT5axEfEaIzYVRYFYZBFP7wEy%2Fq2nUfc1RqDO1uqr7%2F%2BMEnu%2Biytye99V%2B%0ALJ%2BJ9NR9aEwVmXWgzeDFaArfQ5dvc%2FqBSXR8gsTe726uQS3nYmvGREy49GYgGeONBuxbt2B4qzja%0AgyhAyreverTJXygrYI%2Bx7MorjbVZ%0A
加密前：http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest
java.lang.Exception
	at java.net.URL.<init>(Native Method)
	at o5.e.d(SourceFile:30)
	at o5.e.d(Native Method)
	at b1.c.s(SourceFile:899)
	at a2.l.T(Unknown Source:30)
	at q3.z.n2(Unknown Source:24)
	at g3.b0.k3(SourceFile:146)
	at g3.b0.G2(Unknown Source:14)
	at y2.e.m3(Unknown Source:55)
	at y2.e.G0(SourceFile:24)
	at j2.r.c(SourceFile:21)
	at i2.j.onClick(SourceFile:362)
	at android.view.View.performClick(View.java:6599)
	at android.view.View.performClickInternal(View.java:6576)
	at android.view.View.access$3100(View.java:780)
	at android.view.View$PerformClick.run(View.java:25899)
	at android.os.Handler.handleCallback(Handler.java:873)
	at android.os.Handler.dispatchMessage(Handler.java:99)
	at android.os.Looper.loop(Looper.java:193)
	at android.app.ActivityThread.main(ActivityThread.java:6840)
	at java.lang.reflect.Method.invoke(Native Method)
	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:493)
	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:860)

result begin
810
result end
加密前：http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest
java.lang.Exception
	at java.net.URL.<init>(Native Method)
	at com.android.okhttp.HttpUrl.url(HttpUrl.java:327)
	at com.android.okhttp.Request.url(Request.java:53)
	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.execute(HttpURLConnectionImpl.java:463)
	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.connect(HttpURLConnectionImpl.java:132)
	at com.android.okhttp.internal.huc.HttpURLConnectionImpl.getOutputStream(HttpURLConnectionImpl.java:263)
	at o5.c.run(SourceFile:23)

java.lang.Exception
	at o5.e.d(Native Method)
	at b1.c.s(SourceFile:899)
	at a2.l.T(Unknown Source:30)
	at q3.z.n2(Unknown Source:24)
	at g3.b0.k3(SourceFile:146)
	at g3.b0.G2(Unknown Source:14)
	at y2.e.m3(Unknown Source:55)
	at y2.e.G0(SourceFile:24)
	at j2.r.c(SourceFile:21)
	at i2.j.onClick(SourceFile:362)
	at android.view.View.performClick(View.java:6599)
	at android.view.View.performClickInternal(View.java:6576)
	at android.view.View.access$3100(View.java:780)
	at android.view.View$PerformClick.run(View.java:25899)
	at android.os.Handler.handleCallback(Handler.java:873)
	at android.os.Handler.dispatchMessage(Handler.java:99)
	at android.os.Looper.loop(Looper.java:193)
	at android.app.ActivityThread.main(ActivityThread.java:6840)
	at java.lang.reflect.Method.invoke(Native Method)
	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:493)
	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:860)

key : java.net.AddressCache$AddressCacheKey@431ade92
val : java.net.AddressCache$AddressCacheEntry@b5c6123
key :
val : :  0.0  1.0
key :
val : :  0.0  1.0
key : android.animation.AnimatorSet$Node@4b5993a
val : android.animation.AnimatorSet$Node@572e76
key : trimPathStart
val : trimPathStart:  0.0  0.75
key : android.animation.AnimatorSet$Node@b38d348
val : android.animation.AnimatorSet$Node@c3d20e4
key : trimPathEnd
val : trimPathEnd:  0.0  0.75
key : android.animation.AnimatorSet$Node@d40f06
val : android.animation.AnimatorSet$Node@6ffbc02
key : trimPathOffset
val : trimPathOffset:  0.0  0.25
key : android.animation.AnimatorSet$Node@9abdbf4
val : android.animation.AnimatorSet$Node@71d6750
key : rotation
val : rotation:  0.0  720.0
key : 99ec9536-1982-4143-b97f-b17c023216a0
val : androidx.fragment.app.m1@179a87c
key : androidx.activity.OnBackPressedDispatcher$LifecycleOnBackPressedCancellable@8462126
val : androidx.activity.OnBackPressedDispatcher$LifecycleOnBackPressedCancellable@8462126=androidx.lifecycle.s@d59e167
key : 99ec9536-1982-4143-b97f-b17c023216a0
val : FragmentManagerViewModel{e9c8b14} Fragments () Child Non Config () ViewModelStores ()
key : 2014244859
val : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartActivityForResult
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartActivityForResult
val : 2014244859
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartActivityForResult
val : androidx.activity.result.f@7f7fbd
key : 330350102
val : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartIntentSenderForResult
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartIntentSenderForResult
val : 330350102
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:StartIntentSenderForResult
val : androidx.activity.result.f@86329b2
key : 1189674453
val : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:RequestPermissions
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:RequestPermissions
val : 1189674453
key : FragmentManager:99ec9536-1982-4143-b97f-b17c023216a0:RequestPermissions
val : androidx.activity.result.f@a992d03
key : androidx.fragment.app.Fragment$5@2414480
val : androidx.fragment.app.Fragment$5@2414480=androidx.lifecycle.s@3a95ab9
key : androidx.savedstate.Recreator@cd62efe
val : androidx.savedstate.Recreator@cd62efe=androidx.lifecycle.s@ff7965f
key : androidx.savedstate.SavedStateRegistry$1@8b628ac
val : androidx.savedstate.SavedStateRegistry$1@8b628ac=androidx.lifecycle.s@6fbe975
key : 99ec9536-1982-4143-b97f-b17c023216a0
val : androidx.lifecycle.q0@1a9397b
key : androidx.fragment.app.l@db73cc6
val : java.lang.Object@e883ab1
key : androidx.fragment.app.l@db73cc6
val : java.lang.Object@e883ab1
key : y.b@aef1fd6
val : java.lang.Object@e883ab1
key : y.b@907f257
val : java.lang.Object@e883ab1
key : Operation {a82e144} {mFinalState = REMOVED} {mLifecycleImpact = REMOVING} {mFragment = e{22ae8ab} (9088877a-04f3-4790-ad12-25b0ba75dc35 id=0x7f0901f0)}
val : false
key : java.net.CookieManager
val : java.lang.ref.WeakReference@4156362
key : androidx.lifecycle.ViewModelProvider.DefaultKey:q0.b
val : q0.b@ff051a4
加密前：http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest
java.lang.Exception
	at java.net.URL.<init>(Native Method)
	at b1.b.run(SourceFile:169)
	at java.util.TimerThread.mainLoop(Timer.java:562)
	at java.util.TimerThread.run(Timer.java:512)

key : java.net.AddressCache$AddressCacheKey@431ade92
val : java.net.AddressCache$AddressCacheEntry@e6d3241
[o5.e.d] param>> a:1, b:0, c:http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest, d: encrypt=1&channel=IH&lang=tw&param=53iZD5oToU4%3D%0A1SOM%2FofnHMicCNAyDd%2FUx0cGoDHTaNKwCHqmhEPJFS0LGpfcV0GUekzqzSejwRcYapRICbkaFw3r%0AEMdxAPpzJvEiCGaZd1nqbL31dEyMoMgWglK4z4GiP81ArJ7fzC1xF9qKqUAq1pZiWrK%2FZaRjIkhk%0AljMlHgEr9m%2FXnEtMfEOg29dyBpkCJu6ONnA2%2Fektt72hjmiOFnw3ky3pTvY8JNr9%2F8ASrN8N2CkU%0AkVfrkyf%2BtAfAxFkYbDj%2BcSrbv19uFWrM87AjG53qZDZw9uWfBVLwZPOZ4C%2F7F1CN0tRsPorHUkn%2F%0A%2FHiBRV8eFp5%2FS31ikMskCwhyLQWvbmfkfvu5EFLo%2BmwfVQHi0p2rDX7abvXISdksUMjVRDdi7wI7%0AcPvKnYBoRZlYlY5BhOvsYHTA6T3DpxNNO1GxueonZEeBVboBvonJ2vlos9Sp9A7vy%2FZe%0A
加密前：http://trade.firstsechk.com/i-trade/streaming/streamSyncRequest
java.lang.Exception
	at java.net.URL.<init>(Native Method)
	at o5.e.d(SourceFile:30)
	at o5.e.d(Native Method)
	at b1.c.s(SourceFile:899)
	at a2.l.T(Unknown Source:30)
	at q3.z.n2(Unknown Source:24)
	at g3.b0.l3(SourceFile:76)
	at g3.b0.D(Unknown Source:34)
	at g3.w.b2(SourceFile:401)
	at g3.n.onClick(SourceFile:12)
	at android.view.View.performClick(View.java:6599)
	at android.view.View.performClickInternal(View.java:6576)
	at android.view.View.access$3100(View.java:780)
	at android.view.View$PerformClick.run(View.java:25899)
	at android.os.Handler.handleCallback(Handler.java:873)
	at android.os.Handler.dispatchMessage(Handler.java:99)
	at android.os.Looper.loop(Looper.java:193)
	at android.app.ActivityThread.main(ActivityThread.java:6840)
	at java.lang.reflect.Method.invoke(Native Method)
	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:493)
	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:860)
